Price,Close,High,Low,Open,Volume
Ticker,HON,HON,HON,HON,HON
Date,,,,,
2021-01-04,183.14654541015625,187.60300873398427,181.74619280888652,187.45328122456414,2356063
2021-01-05,183.59571838378906,185.11936882872124,182.2922474601889,182.2922474601889,2197434
2021-01-06,186.94247436523438,188.45731491074434,184.27387681290693,184.4676402299575,2779950
2021-01-07,187.25071716308594,188.48373602232323,185.65660118608494,187.497312777619,2081295
2021-01-08,184.9784393310547,187.9552880210394,182.89994206411973,187.41804730440225,3317143
2021-01-11,183.50767517089844,184.61738285044018,183.04088635562107,183.28749561525632,2973178
2021-01-12,183.96563720703125,184.49406809209182,180.77741850009676,183.06729926421806,2527945
2021-01-13,182.3275146484375,183.73667749878703,181.78146387398294,183.43723600124292,2170119
2021-01-14,183.7278594970703,184.75830528244197,182.46842424877974,183.22584465896063,3704206
2021-01-15,181.40272521972656,183.06729333013115,180.72456683433765,182.77664819545373,3932842
2021-01-19,182.09852600097656,183.85997617301717,181.82551420803927,183.40199722491272,2687282
2021-01-20,183.2610626220703,183.78068360640526,182.0192337280322,183.1201450003374,2481004
2021-01-21,180.75100708007812,183.0232818685022,180.63651914827898,182.18658595367222,2736651
2021-01-22,178.12640380859375,180.0727932192174,177.368970048398,179.89664962722472,3543554
2021-01-25,177.791748046875,178.39945440187316,176.23287159839865,177.32495930456517,4792958
2021-01-26,177.078369140625,180.3458496509987,177.00790353434513,179.52678724499265,2227582
2021-01-27,175.59877014160156,176.81416940144143,173.08870970390595,174.48025260179278,4156521
2021-01-28,178.6460418701172,180.8566604768955,175.81892063206212,176.6908423727156,3775225
2021-01-29,172.0670623779297,176.97269538636766,171.34486801495734,173.0710920034099,4689161
2021-02-01,172.23440551757812,174.18079541333017,171.9877962700086,173.98704557116062,2922696
2021-02-02,176.25047302246094,176.9110251637421,173.95178256859776,174.2336177863304,2800082
2021-02-03,175.3873748779297,176.05672332384825,173.86371087852808,175.81892400900736,1932378
2021-02-04,176.66444396972656,177.43067424254448,175.11437721739262,175.99509541809073,2299815
2021-02-05,178.716552734375,179.55323508872775,177.27216389885987,178.10884625321262,1889889
2021-02-08,179.54440307617188,180.4603608382436,178.39946946910803,179.50917706890584,2099910
2021-02-09,177.92388916015625,179.49157580287857,177.09601672404727,179.31543215283295,1814924
2021-02-10,178.04714965820312,179.09521503260882,177.1840513921889,178.78696370967168,1916698
2021-02-11,178.06480407714844,178.8750702931823,176.919856773828,178.06480407714844,1728933
2021-02-12,179.2889862060547,179.4827496270694,177.59798841329652,178.23211088614022,2013514
2021-02-16,179.17446899414062,181.05042014338167,177.80054615372657,180.4251076254759,2310032
2021-02-17,177.81817626953125,178.07358179292453,176.02148691932422,177.34257763121852,2944143
2021-02-18,179.24496459960938,180.38989822569843,176.71728440673792,177.46589485456536,1785485
2021-02-19,179.2801971435547,182.1601647109882,179.06882749321437,179.77340205803307,2462794
2021-02-22,179.3330078125,179.93190423255064,178.27613257685326,178.82218319579295,2231022
2021-02-23,180.58367919921875,181.28825380677392,178.7605869639588,180.55726308964634,2487984
2021-02-24,185.8591766357422,186.83677639662855,179.22732073274256,180.45152970652796,3380474
2021-02-25,181.16183471679688,186.1776432961991,180.69297975493905,185.72648612750746,2766900
2021-02-26,179.00335693359375,182.05529762438113,178.75565611123685,181.90492100737941,3708455
2021-03-01,182.42686462402344,184.13418293548378,180.18877632768124,180.75492824708067,2565579
2021-03-02,182.74533081054688,183.992643016156,181.50685384685838,182.9134052426318,2529361
2021-03-03,183.12570190429688,185.28417718898697,182.33838225821168,182.33838225821168,2737966
2021-03-04,179.52529907226562,184.03687122706248,177.37567245346455,183.4264884793928,2831444
2021-03-05,182.74533081054688,183.5238016547023,178.49914358605236,180.9318530252952,2891132
2021-03-08,183.736083984375,187.93803985193279,183.2937757153067,183.59454260713224,3253409
2021-03-09,183.65646362304688,185.7176282649882,182.66568767907378,184.87724258855343,2674130
2021-03-10,188.34498596191406,188.6634506802146,183.69187244031048,183.71840547695805,4383032
2021-03-11,187.98228454589844,189.981534456413,186.83228296148766,187.35420402634836,2994220
2021-03-12,189.64535522460938,190.5388343020668,188.60149953126356,188.6811259431093,1860652
2021-03-15,191.25540161132812,191.96309492483397,188.15921605332787,189.0526815927702,2590870
2021-03-16,187.37188720703125,191.49421664417656,187.01802693756713,191.39691974995623,2607765
2021-03-17,188.45108032226562,189.68954317785435,187.4868376029963,188.86685545749376,2762044
2021-03-18,190.21153259277344,193.7323284324916,188.58382715999687,188.866909928055,4343982
2021-03-19,188.34498596191406,190.71578038211874,187.6903723861166,190.52115926101678,10228727
2021-03-22,187.65493774414062,188.1414904456409,185.35492132648722,186.75262350601733,3345065
2021-03-23,184.52340698242188,187.84958161312903,183.88647760110268,186.14226347006453,1936122
2021-03-24,187.73458862304688,190.23806168757358,185.67341018392904,185.73533880556693,2591983
2021-03-25,189.2030029296875,189.35339316628065,184.22257754615583,187.7256882138647,2243364
2021-03-26,193.3165283203125,193.4580696861419,189.43303745077498,190.29996978166534,2569625
2021-03-29,193.62615966796875,194.32501765755555,192.08691596727814,192.5380731328011,3099636
2021-03-30,192.92730712890625,194.0065447216531,192.0072950439465,193.7323108753941,2476653
2021-03-31,192.02499389648438,193.88270221324635,191.74191115251773,193.01576984466357,2478576
2021-04-01,191.78616333007812,192.82117021875192,190.62731284801993,192.81232132157328,2134205
2021-04-05,193.97117614746094,194.71425132780033,193.17500758659853,193.47578814199971,2285044
2021-04-06,193.900390625,195.54579374791646,193.29884319473413,194.23655309783499,1816948
2021-04-07,193.2900390625,194.51081825657894,192.21080126630497,193.0423382022765,1737229
2021-04-08,194.49310302734375,194.58156468612853,191.6446184964867,193.0069389663364,2095863
2021-04-09,200.79164123535156,201.36664207951728,197.54507888953418,201.25164737296683,3906943
2021-04-12,202.22471618652344,202.78203286416021,199.53547067146982,199.60623454051606,2691126
2021-04-13,202.57852172851562,203.41892102318488,201.34005868161853,202.76429391669086,2781973
2021-04-14,202.91470336914062,204.33893873891677,201.69392434260195,201.69392434260195,2212002
2021-04-15,203.3216094970703,204.09123127762675,202.19814113339885,203.66660718446678,2032837
2021-04-16,205.32972717285156,205.54204608125585,203.50741424708465,204.9493474974206,4145898
