Price,Close,High,Low,Open,Volume
Ticker,INTU,INTU,INTU,INTU,INTU
Date,,,,,
2021-01-04,356.8702697753906,369.27478318733205,351.56090175975,364.5894762143946,1839800
2021-01-05,354.1531677246094,359.0785005078128,352.65540947825724,355.66053637639214,1117700
2021-01-06,346.59722900390625,349.4871487934916,343.41928999609934,344.8402531727106,1537600
2021-01-07,353.9227294921875,355.4588999608406,345.9538580048062,348.7477609027904,1109000
2021-01-08,360.09649658203125,360.6446396284477,354.4612878994694,355.6056443590456,1259100
2021-01-11,358.057861328125,362.3083328609763,352.32648190359873,361.7024935657494,1514900
2021-01-12,351.6436767578125,358.33669750218456,348.45101796851895,357.567366220253,1242200
2021-01-13,350.96087646484375,353.2399634415539,346.6719611131658,350.9705022764374,1019500
2021-01-14,351.4898376464844,355.4517986766984,350.9705426594496,351.278275195988,1146200
2021-01-15,356.77886962890625,359.5003040477667,349.1049545743583,350.8839984520042,1597800
2021-01-19,370.18408203125,371.55922298256604,360.0002679102892,360.4907146979966,1578400
2021-01-20,374.5210876464844,382.84891094468276,374.05951826541985,376.6463376107476,2051800
2021-01-21,367.1068420410156,373.5210072429193,363.3179701251059,371.3957572436447,1736700
2021-01-22,360.47149658203125,369.65516561236046,360.2695599864626,369.65516561236046,1150600
2021-01-25,360.06756591796875,364.3084101755494,350.3357546842926,363.5391084021528,1588200
2021-01-26,360.4234313964844,361.7120575788264,356.07681986168916,359.68297757715686,663500
2021-01-27,349.1817932128906,360.6157300467929,345.5467878278983,353.8938622297553,1928100
2021-01-28,355.7595520019531,362.221788911928,351.682169022034,352.29763413107526,1395100
2021-01-29,347.3739929199219,355.70181718511543,345.89305584074725,352.3071923347838,1523500
2021-02-01,359.25018310546875,363.93340400568536,350.605031454148,351.47050333092716,1260100
2021-02-02,369.3762512207031,370.68409944777807,361.12537674086695,361.8946785118654,1123400
2021-02-03,365.5682678222656,368.9628635341721,362.5391008332427,368.0012213568956,807300
2021-02-04,377.6656799316406,377.877242349277,365.4239664893332,367.2895543502218,1522100
2021-02-05,374.4441833496094,381.2622219119443,372.847854036801,377.48297572672806,867300
2021-02-08,374.790283203125,379.99276910515573,372.04000161353423,378.3868436586408,898600
2021-02-09,376.5309753417969,377.79072422140473,369.8860538533261,371.04963264770646,817700
2021-02-10,382.05078125,383.7336548506632,375.6077677258092,380.65638852779875,1150300
2021-02-11,393.1385498046875,393.6001192534383,381.37765577523425,384.65685902001866,1226900
2021-02-12,398.1101379394531,398.57173663625093,391.50366249738147,394.2731959842024,1066800
2021-02-16,406.0630187988281,407.48623038175185,401.264404571704,401.5240667311751,1378600
2021-02-17,399.8603820800781,404.28394141949315,396.2445985483323,403.8223426664022,1164700
2021-02-18,399.4564514160156,403.88960658266905,392.7634025199612,398.48518368534195,1038700
2021-02-19,395.5714416503906,401.7836407388025,393.4654433275246,397.4947256459224,1287900
2021-02-22,386.1473388671875,393.1577173643025,385.84923219069566,392.50380783825494,1179200
2021-02-23,383.7817687988281,387.349453020241,375.2712297538654,382.84897472321995,2483100
2021-02-24,397.331298828125,399.49499367833715,368.1166054439644,373.396040834435,3307900
2021-02-25,373.097900390625,393.26353574576416,371.81890000490193,391.95568727185866,2148100
2021-02-26,375.1749572753906,381.396751736298,370.2321041874803,375.4826603569848,1765300
2021-03-01,390.8209533691406,392.2153167488152,379.098534302696,381.12758496400346,1545000
2021-03-02,386.3396911621094,390.92671314689755,383.3778465793775,390.8978650594581,1198400
2021-03-03,373.79986572265625,385.6280803143565,373.5594552148613,383.7720888904707,1369900
2021-03-04,361.8947448730469,377.0406073743758,359.2406327335269,373.5210232470344,1930000
2021-03-05,367.5492248535156,369.27057245791104,353.6727361661479,367.2799662349779,1588200
2021-03-08,356.2114562988281,373.22287693607063,355.6152135843519,366.9049110559696,1652900
2021-03-09,369.8283386230469,373.7807032641357,365.2124678734883,366.27028014646777,1770700
2021-03-10,368.1357727050781,379.4350654445541,367.58762975869575,379.4350654445541,1388800
2021-03-11,383.85870361328125,385.6473438963012,375.348164856391,375.50203111949844,1445300
2021-03-12,380.76220703125,381.4161166259293,372.52092706549183,379.08892979582106,1305100
2021-03-15,381.6180114746094,382.73351972711055,375.4058123112699,378.2811125282348,1407900
2021-03-16,380.2525634765625,386.4743895509235,377.43492958731497,385.1473186478835,1077300
2021-03-17,376.6944274902344,380.6467622553101,370.9534232399007,377.7810877094362,1765800
2021-03-18,359.62530517578125,370.8380558286394,359.1348583030192,369.3378964675904,1868400
2021-03-19,366.65484619140625,370.53026212537964,358.97133630409274,359.89450437069377,4423200
2021-03-22,368.3280944824219,371.251494270106,365.4912682968425,367.1645159231498,1468800
