Price,Close,High,Low,Open,Volume
Ticker,CSCO,CSCO,CSCO,CSCO,CSCO
Date,,,,,
2021-01-04,37.68981170654297,38.041331664925586,37.166817879794976,37.98989179383038,24392500
2021-01-05,37.70695877075195,37.78412184665726,37.1925404451112,37.44974960793157,17763700
2021-01-06,38.06705093383789,38.47001072163809,37.62979245120167,37.83556172607607,21823100
2021-01-07,38.547176361083984,38.675782575279456,37.86985640475936,37.895579609953586,18218800
2021-01-08,38.63290786743164,38.93298461826096,37.93844032475213,38.13563408538158,20936300
2021-01-11,38.89012145996094,39.39596752007546,38.598616895308645,38.710075388714664,25058200
2021-01-12,39.2587890625,39.37881977656847,38.54717372824882,38.83867829266868,20145000
2021-01-13,38.89012145996094,39.413115232183436,38.7357953215808,38.830106102878844,19367300
2021-01-14,38.71007537841797,39.09588745367402,38.45286296745838,38.470010679561796,22333500
2021-01-15,38.950138092041016,39.138759660811466,38.47858744070666,38.54717502079206,30271700
2021-01-19,38.74436950683594,39.121612651155885,38.38427734608526,38.864403497678,28868800
2021-01-20,38.87297821044922,39.01015665246939,38.701504340276,38.86440598870698,16499400
2021-01-21,38.67577362060547,38.78723209572923,38.341401465825314,38.75293667713867,17488400
2021-01-22,38.384273529052734,38.487156526094566,37.92129513647722,38.36712581778051,14643400
2021-01-25,38.60718536376953,38.72721606626773,38.33282853789042,38.61576085428589,16581300
2021-01-26,38.804378509521484,38.881541569982176,38.38427105747318,38.487154047890336,13087800
2021-01-27,39.18162536621094,39.833222062406435,38.650059382162645,38.787237806129674,29634500
2021-01-28,38.87297821044922,39.67032892675145,38.83868278229617,39.361676614558064,21166000
2021-01-29,38.22138214111328,38.898698871507946,38.135643569132114,38.45286810898218,22608100
2021-02-01,38.92441940307617,39.12161319919134,38.28996709639061,38.51288082703631,16776900
2021-02-02,39.2930793762207,39.38738687458623,38.95013172012179,39.02729477921448,16520900
2021-02-03,39.24164581298828,39.57601806037307,39.044452007366274,39.224498098943926,13173600
2021-02-04,40.51055145263672,40.57056682277101,39.241649916009344,39.32738522460337,22285700
2021-02-05,41.22216033935547,41.4450740683496,40.724886471503545,40.78490183202473,25488600
2021-02-08,41.9594841003418,42.302431753308596,41.633687427673664,41.633687427673664,25215400
2021-02-09,41.58224868774414,41.86518102189521,41.50508562121126,41.813737887342775,24795000
2021-02-10,40.50196838378906,40.64771902348609,39.293082541029584,39.56743937976992,44540900
2021-02-11,40.793479919433594,41.07640902695084,40.46767989116616,40.59628284164052,18589900
2021-02-12,40.54483413696289,40.88777853410921,40.21903417967124,40.66486483949367,15239800
2021-02-16,39.8760871887207,40.5191116236989,39.781779685554014,40.5191116236989,18539000
2021-02-17,39.653175354003906,39.781781555280546,39.32737537587024,39.71319070910859,13296300
2021-02-18,39.7303352355957,39.78177836610063,39.17304610219514,39.77320287572083,16867500
2021-02-19,39.16447448730469,39.96182503419414,39.078739205730244,39.90180968297376,25117700
2021-02-22,38.950138092041016,39.16447959451952,38.42714430269878,38.83010737394773,21435800
2021-02-23,39.018733978271484,39.25022324269774,38.667213970200294,38.804392430164846,19714900
2021-02-24,39.21592330932617,39.26736317749887,38.61576643944073,38.78724029806398,17823600
2021-02-25,39.02729797363281,39.64460249690128,38.78723655706908,39.08731332777374,21916700
2021-02-26,38.47001647949219,39.25021950957077,38.375705684000465,39.078748903868174,22144900
2021-03-01,39.37023162841797,39.627443956551836,38.77007825101391,38.77007825101391,17394100
2021-03-02,39.02729797363281,39.507424077351786,38.941559417294684,39.37881787814035,14833000
2021-03-03,38.69293212890625,39.03587659875258,38.58147362267497,38.95014129893901,16851100
2021-03-04,38.2042350769043,38.98443810695442,37.85271510227935,38.70150572048957,24653500
2021-03-05,39.653175354003906,40.07328611032823,38.812957111946815,38.96728324524215,33197600
2021-03-08,40.73345947265625,41.496518002134636,39.610312043748166,39.64460747058601,34824500
2021-03-09,41.059261322021484,41.47079665069789,40.913510657332615,40.99924595766818,26512700
2021-03-10,41.402198791503906,41.830881727997614,41.316460241850415,41.55652491028894,19841500
2021-03-11,41.83946228027344,42.07952699652244,41.350763896990394,41.59082534264749,21976600
2021-03-12,41.856605529785156,42.002359442384275,41.55652875471573,41.84803330932241,15196500
2021-03-15,42.36245346069336,42.38817339381957,41.925198244589296,41.925198244589296,15523600
2021-03-16,42.58536148071289,42.6453801009623,42.1738262528036,42.1738262528036,17282300
