Price,Close,High,Low,Open,Volume
Ticker,WFC,WFC,WFC,WFC,WFC
Date,,,,,
2021-01-04,26.040950775146484,26.689782327950812,25.777909871666253,26.584565632086193,31421600
2021-01-05,26.76869773864746,27.13695371112241,26.146169028632805,26.382905369301596,37360000
2021-01-06,28.662586212158203,28.934395372791858,27.873468345190403,27.969915192559526,73507500
2021-01-07,29.311418533325195,29.98655480261409,29.214970017037366,29.442939845486038,50634100
2021-01-08,29.100984573364258,29.504315029114085,28.6450482694879,29.46924223387917,32324700
2021-01-11,29.144826889038086,29.425402558089228,28.338169331971702,28.61874500102284,33739300
2021-01-12,29.75858497619629,30.267130482211947,29.513082094520268,29.811194170009397,59146400
2021-01-13,29.635833740234375,30.039160861412064,29.486779373822333,29.65337013829331,35734800
2021-01-14,30.468793869018555,30.77567246937731,29.819960527898193,29.872569721413647,55856900
2021-01-15,28.09266471862793,29.372791547516908,27.89976770382458,29.004537258956628,91993100
2021-01-19,28.60997772216797,28.969465497729672,28.30309579271606,28.41708070049681,43806800
2021-01-20,28.460922241210938,28.785340592921337,28.320634399429082,28.74149792477465,29949800
2021-01-21,28.057598114013672,28.434622356248838,27.987454185623164,28.3381738275757,28240600
2021-01-22,27.969911575317383,28.1102010733133,27.312311765526083,27.47890418560146,24476100
2021-01-25,28.26802635192871,28.364471518067152,27.724409753007333,27.952376223910672,28515500
2021-01-26,27.513978958129883,28.52229846585183,27.496444231870218,28.487229013332506,28026500
2021-01-27,26.45305061340332,27.207098993106943,26.233850658593006,27.110650477834266,45074900
2021-01-28,27.014204025268555,27.224635797270714,26.575804082173292,26.76870112744757,28770200
2021-01-29,26.198776245117188,27.347385141489294,26.146168727473245,26.97912917325603,39500800
2021-02-01,26.295230865478516,26.49689445694953,26.023423343393095,26.426750526335127,23713400
2021-02-02,26.961591720581055,27.347384070372893,26.63717508436371,26.70731899592925,25302900
2021-02-03,27.794553756713867,27.85592947387221,26.83884186060093,26.93528869940852,28507800
2021-02-04,28.726903915405273,28.894021867610668,27.970469285393577,28.032040911509284,30825400
2021-02-05,28.63895034790039,29.193079933249578,28.59496893339989,29.025961966204548,24908100
2021-02-08,29.377790451049805,29.527316509618036,27.06450851286602,28.83245183021024,29223800
2021-02-09,29.254642486572266,29.386579986075585,28.946792794811174,29.210664438507823,23539800
2021-02-10,29.201873779296875,29.632863401016873,29.1051200484139,29.448153563136874,22687000
2021-02-11,28.779674530029297,29.32500970126759,28.471821486595296,29.201869826017973,22393200
2021-02-12,29.492128372192383,29.57129020190524,28.718105320900055,28.718105320900055,34473100
2021-02-16,30.60039520263672,30.7235350858972,29.905530598169516,29.96710053979976,36468200
2021-02-17,32.183624267578125,32.94005871409411,29.931912816938656,30.204582062055497,80157700
2021-02-18,32.509071350097656,32.86090247745308,31.82300434259592,32.05169222665973,43334700
2021-02-19,33.27429962158203,33.291888156094636,32.5706374499213,32.65859689903384,39023000
2021-02-22,32.772945404052734,33.35346445773771,32.632213613926396,33.133570825958394,34690000
2021-02-23,32.667396545410156,33.22152942247985,32.192425507921854,33.06320574331708,36792500
2021-02-24,33.67890548706055,33.72288353718132,32.667393557732154,32.75535301328384,42764300
2021-02-25,33.036827087402344,34.02194981631321,32.808135785407096,34.02194981631321,37233100
2021-02-26,31.814212799072266,32.90488681806682,31.603116766564245,32.632217474490446,39468000
2021-03-01,32.6234130859375,32.91367087943651,32.31556340263402,32.64100497574197,28066100
2021-03-02,32.667396545410156,32.940065849592806,32.535462382981486,32.67619416942501,19701200
2021-03-03,33.15115737915039,34.00434560672198,32.85210195388994,32.85210195388994,35365100
2021-03-04,32.68498229980469,33.423824878704224,31.981323499736035,33.08958569043043,42932500
2021-03-05,32.92247009277344,33.52937522145814,31.96373386161901,33.30948162124208,34558300
2021-03-08,34.01314163208008,34.197854812603325,33.22152665746256,33.53817398943364,38255200
2021-03-09,33.538169860839844,34.12748304644396,32.966445209015454,33.57335028370907,35854100
2021-03-10,34.813560485839844,34.91910848685405,33.670110946162524,34.02194208995716,38437200
2021-03-11,34.19785690307617,34.82235398191043,33.960371389580665,34.49691236207306,30598700
2021-03-12,35.15658950805664,35.20056755657727,34.67282090839964,34.74318847028067,28754000
2021-03-15,34.919105529785156,35.385278903822005,34.45292880043814,35.24454712928389,25892200
2021-03-16,34.61125564575195,34.73439889568169,34.05712611996528,34.62884753859906,24668300
2021-03-17,35.042240142822266,35.56998337914132,34.488107395970495,34.90150838944987,33537000
2021-03-18,35.89543533325195,36.537524293797716,35.31491631718932,35.31491631718932,57420600
2021-03-19,34.857540130615234,35.24455172220118,34.496914701659286,35.130206091953504,60291800
2021-03-22,34.277015686035156,34.57607111837931,33.969162630654665,34.54968160458036,32206000
2021-03-23,33.63493728637695,34.34739063076999,33.4678159495451,33.86362522715853,32494400
2021-03-24,33.52937698364258,34.32099532814906,33.52058271550817,33.74047632728105,24201700
2021-03-25,34.56727600097656,34.62005167708987,33.23032240389915,33.397443700602786,28773000
2021-03-26,34.97187805175781,35.38527910981835,34.45292900100678,35.095021291091946,29156100
2021-03-29,33.81083297729492,34.61124541094253,33.33586543211652,33.93397619081028,38426900
2021-03-30,34.64643859863281,35.253347143682724,33.83723167898013,33.89880162480978,36134200
2021-03-31,34.36497497558594,34.85753789674688,34.23303746027003,34.540890544237016,25832800
2021-04-01,34.857540130615234,34.87513202413877,34.233039654116865,34.26822344116394,22706900
2021-04-05,34.7255973815918,35.473237644944895,34.58486560989041,35.20936263710845,21293400
2021-04-06,35.05104064941406,35.09502205636182,34.53209158734701,34.67282336577315,20969600
2021-04-07,35.1741828918457,35.26213899262113,34.857535560557885,35.04224538537239,19393200
2021-04-08,35.2093620300293,35.358891422245776,34.593662636520406,35.068630260754404,20845000
2021-04-09,35.62276840209961,35.87784582062375,35.40287476998788,35.48203661176053,28363600
2021-04-12,35.860252380371094,35.96580037974432,35.534810758372565,35.587583080403974,21093000
2021-04-13,34.998268127441406,35.63155944904633,34.91910629282701,35.62276518089372,29333200
2021-04-14,36.9333381652832,37.10045612790955,34.356184372242645,34.91911156773219,64926900
2021-04-15,37.153228759765625,37.17081729728343,36.0889410531731,37.030085509967705,44146300
2021-04-16,38.560546875,38.815624289645605,37.452284462345006,37.53144294760347,57060200
2021-04-19,38.595733642578125,39.053112828387874,38.15594635106615,38.35824810252437,39124200
2021-04-20,37.417091369628906,38.173525801291454,37.24997010593483,38.173525801291454,29734000
2021-04-21,38.032806396484375,38.13835440682201,36.73983068743301,37.15323181461232,27258000
2021-04-22,37.557830810546875,38.27908161271637,37.54023891838294,38.050390369895595,24638300
2021-04-23,38.57813262939453,38.85959616100654,37.49625655064025,37.56662075588827,28024200
2021-04-26,38.82441329956055,39.29938427863789,38.692479153356864,38.81561903193765,24606600
2021-04-27,39.660003662109375,39.77434925581265,38.87718310470677,39.044301006804226,29130200
2021-04-28,39.651222229003906,40.17016799115523,39.519284704697576,39.7127921789307,20795100
2021-04-29,40.671531677246094,40.8034658563203,40.03823688069509,40.12619300007789,26880700
2021-04-30,39.62482833862305,40.478016629622985,39.45771040087791,40.28450917674211,34176500
2021-05-03,40.003047943115234,40.1525773531972,39.6424225315546,39.97666178175801,16522700
2021-05-04,40.23174285888672,40.31969897496651,39.29059496921708,39.809544106833634,26137600
