Price,Close,High,Low,Open,Volume
Ticker,COST,COST,COST,COST,COST
Date,,,,,
2021-01-04,358.10797119140625,359.4267900313373,353.07760084960825,355.54568226749956,3322200
2021-01-05,353.9537048339844,358.1645249058468,353.49212538197736,356.8927953207425,2748400
2021-01-06,348.56536865234375,354.01022964670824,348.2168267133912,352.1450530548869,2661400
2021-01-07,346.5871276855469,350.1008349311604,345.5226431989438,349.49795861678876,2849500
2021-01-08,348.489990234375,348.7914427633147,343.16759658995704,346.77551131763784,2599700
2021-01-11,342.90380859375,349.48850189639734,342.76248296647617,347.2088068359444,2562500
2021-01-12,343.08282470703125,343.9023754271898,339.3618436521345,342.89440968598734,2387600
2021-01-13,345.67333984375,347.359530502901,341.95235914718114,343.24291854757337,1968800
2021-01-14,341.340087890625,345.2494552357627,340.59588592673447,344.7784464291655,2363900
2021-01-15,341.1611328125,343.7516814808993,339.87997379475297,340.1249075955205,2340400
2021-01-19,333.91693115234375,341.9052495853324,332.00463685299127,341.34943398402027,4533800
2021-01-20,340.3509521484375,340.9161684659743,332.9184481293319,333.84163573957846,2767200
2021-01-21,341.7639465332031,342.8849496876774,339.06979021108407,340.35092024585845,2121600
2021-01-22,341.2929992675781,343.4879165950165,338.9850731645778,342.1408381912299,1960300
2021-01-25,340.8973388671875,340.9726876271702,336.13073203861273,339.93646250180694,2735900
2021-01-26,343.8175964355469,344.6842365347592,338.0712832851769,339.31475342553813,1807000
2021-01-27,335.7256164550781,344.5899754576441,334.2749015168383,341.9429086942086,3120800
2021-01-28,336.3568115234375,340.6429802261144,335.42422327230173,336.1589958712777,2251100
2021-01-29,331.9952392578125,335.63144196089297,331.47714110297267,334.18072688000944,2598700
2021-02-01,330.1959533691406,332.3343514256875,328.96191278278695,330.84594772355183,2371200
2021-02-02,334.9626159667969,336.9597174892512,330.3844240876292,331.36413047153746,1905000
2021-02-03,334.61407470703125,336.79956251081444,332.73003944475545,335.5749510895738,1759800
2021-02-04,335.8788146972656,338.26682362406206,333.99105969411096,336.6905355222915,3411600
2021-02-05,335.23699951171875,336.82270687027415,334.22704362787374,336.5395263245528,2165600
2021-02-08,339.635498046875,339.83373310216706,335.61459865668706,336.5584763509344,2520700
2021-02-09,339.3806457519531,341.37224257328506,338.1913506946188,339.8337173939995,2154000
2021-02-10,336.1336975097656,340.73982496010916,335.18981987829716,340.73982496010916,2162400
2021-02-11,332.43365478515625,336.492316363816,331.6691163426871,335.7655410853163,2088400
2021-02-12,332.952880859375,333.1699831145905,330.45161054868976,332.2355245420225,2096600
2021-02-16,334.13262939453125,335.4162889466658,332.2826375909266,333.264249434963,1829000
2021-02-17,337.9459533691406,338.068662069331,332.1599789114296,333.2926147800182,2143000
2021-02-18,336.8888244628906,338.09698670610584,332.50921832819796,332.50921832819796,1914900
2021-02-19,334.8594970703125,337.842154199728,334.6801579944557,336.67175501402096,1839400
2021-02-22,330.5553283691406,333.46248717487805,329.24335363393936,332.9527852638985,2215600
2021-02-23,322.9477233886719,331.3010461245797,322.834462682535,330.1683814534922,3692600
2021-02-24,321.5790710449219,323.2780389980059,318.9267776132974,322.60789404821617,3305800
2021-02-25,315.1607360839844,323.7500283103324,314.64161490747136,321.720697159155,3618100
2021-02-26,312.42340087890625,317.0389749176147,312.3667705426516,316.68029691810153,3362200
2021-03-01,313.1502990722656,317.14291217565585,312.76330575261073,316.3972407155958,4653200
2021-03-02,310.02606201171875,315.9064304664114,309.98832764312954,314.96255276417344,4660100
2021-03-03,305.7408142089844,309.98826298308546,305.58979035154476,309.7522936067465,4064200
2021-03-04,301.1346740722656,307.32650792950375,297.35916421761533,305.2216508157887,5501200
2021-03-05,299.51129150390625,300.5589819694407,289.7704663095832,297.6329552131597,8102800
2021-03-08,293.9423828125,304.2400623586094,293.4704439997417,301.01201701006397,4873500
2021-03-09,300.8892822265625,302.3050985421034,295.15993862317464,296.15102732696727,5426800
2021-03-10,305.6558837890625,309.0161146912534,299.51125993389593,303.1168794354247,4523500
2021-03-11,310.20538330078125,312.65947094692154,308.38370635303426,311.8666171790657,4338900
2021-03-12,312.5556335449219,313.0181243384265,307.3265437218732,309.6862376558482,3182100
2021-03-15,311.96099853515625,314.95307443232196,308.95002665065454,314.87757689755415,3243000
2021-03-16,308.8839111328125,311.50788942431336,308.30815968552645,311.1681073514604,3066700
2021-03-17,310.71514892578125,311.95162659366946,305.9296813565472,307.7041763072201,2672400
2021-03-18,304.8536376953125,309.72405020818394,304.287305299888,308.15720972961634,2736900
2021-03-19,310.45074462890625,310.77165951472307,304.29667384440637,305.4481767144732,4859300
2021-03-22,315.7176513671875,317.3033878386382,309.77123321504985,310.0166506413774,4064900
2021-03-23,321.2393493652344,323.28757675296447,315.06638082665575,315.15135517227293,3641200
2021-03-24,319.0683898925781,323.2875238893106,317.926277264514,323.0137913217319,3006400
2021-03-25,326.90264892578125,328.261835325079,318.3416699703773,318.85137207133045,4307100
2021-03-26,332.2637939453125,332.6791024081543,324.7882992238797,326.7798672028559,3061200
2021-03-29,336.16204833984375,337.691125656219,331.3105317780712,331.7258402843537,3012000
2021-03-30,330.12115478515625,334.859409453354,329.26222280575877,333.73619292682304,2602400
2021-03-31,332.69793701171875,337.3890091336434,329.63033527094933,330.9800731237229,2832200
2021-04-01,335.0199279785156,337.2663613445603,331.89569533057056,332.7546274296382,2938600
2021-04-05,340.5699462890625,342.31612573177455,336.8133028094074,337.4362655254222,2705700
2021-04-06,339.9092712402344,342.4388568497686,338.8521327051971,339.6072234288338,2142000
2021-04-07,338.6726379394531,341.17390721721137,337.5399735697864,340.61702302366155,1808400
2021-04-08,340.9475402832031,345.4781422041144,339.41846285501714,342.43885453400316,2839200
2021-04-09,342.8257141113281,343.29765282746575,339.41833040714414,340.6548075390364,1610800
2021-04-12,344.33599853515625,344.7513069999282,341.0607419817579,342.47655843760975,1836600
2021-04-13,344.7135925292969,346.68629361323195,343.82634512055967,344.83630124825083,1796400
2021-04-14,342.7880859375,344.3737936017553,342.20285755212893,344.3737936017553,1509400
2021-04-15,348.1020812988281,348.80998956785083,343.82631650612535,344.40209687679163,1850100
2021-04-16,349.9142761230469,351.87752869475446,347.8943643995493,348.95153142031376,2249200
2021-04-19,348.8099670410156,350.67885512028914,347.53575528295477,350.1786011280149,1560000
2021-04-20,350.86761474609375,354.2938660830247,348.03598207418395,348.2908186449073,2330700
2021-04-21,353.09521484375,353.55770571164726,350.62225981194183,350.7543877149715,1531800
2021-04-22,350.4240417480469,354.3694435941795,349.2630618151537,353.33117237023373,2138000
2021-04-23,352.33062744140625,353.8125221784362,349.6217033530564,350.42400506962315,1404500
2021-04-26,347.83770751953125,352.9157728095309,347.5451078144067,352.9157728095309,2059700
2021-04-27,349.43292236328125,350.1408305716535,344.78906064708036,347.50743277600714,1875900
2021-04-28,348.8476867675781,349.70661876146966,347.5168160169234,348.80992360167744,1305600
2021-04-29,353.3312683105469,354.4379544381119,348.5923031013526,348.6017713326073,1848300
2021-04-30,351.9597473144531,353.91776623982486,351.2408544452587,352.73539184526163,2118900
2021-05-03,358.79852294921875,359.0822811874916,352.716397487609,353.6149844865101,2685800
2021-05-04,354.98663330078125,358.7134796596665,353.5299399804985,358.5242882120488,2133800
2021-05-05,352.3475646972656,357.0959698080691,351.9218983744965,355.98928355536856,1905300
2021-05-06,362.0525207519531,362.22277574286346,353.0002551365622,353.0002551365622,2641400
2021-05-07,363.5281066894531,365.5428772648369,361.5228043464713,362.1186967899873,1817100
2021-05-10,360.8417663574219,366.904985863505,360.652574903087,364.63480387773825,1998700
2021-05-11,357.7202453613281,360.31202947118743,355.6581914981696,358.7891163533632,1859700
2021-05-12,352.0638122558594,356.5473667352756,351.0327563783434,355.6582188787537,2344600
2021-05-13,358.9972229003906,360.8038943430493,351.4678712394548,352.9056280347078,2023100
2021-05-14,363.6227111816406,364.9469647545444,359.536418271055,361.4660614010365,1876100
2021-05-17,363.18756103515625,366.11038700281273,362.18490988249334,364.20914865226746,1830800
