Price,Close,High,Low,Open,Volume
Ticker,GS,GS,GS,GS,GS
Date,,,,,
2021-01-04,233.06094360351562,235.32997796206894,228.80428657126527,234.819894121278,3572000
2021-01-05,238.27626037597656,240.5365185641002,230.92385901688434,232.07596962774946,4207100
2021-01-06,251.13412475585938,253.62305452397172,240.18467496259177,242.99020290984717,6383500
2021-01-07,256.4989318847656,260.22792491341363,252.12793914945016,253.08656387867435,4009700
2021-01-08,255.1181640625,257.0530203130296,250.70320805014222,256.8067683210944,2800800
2021-01-11,258.41619873046875,259.4451965736973,249.94687468915384,252.23348884840934,2649700
2021-01-12,265.7861328125,267.34282074312875,260.3421804035147,261.3272149507907,4814400
2021-01-13,266.42828369140625,267.11427343978767,263.0511013271083,263.9129700543678,2413800
2021-01-14,270.7640686035156,272.11846814202374,266.95595219107025,267.4044663635929,3192200
2021-01-15,264.7308654785156,268.1168238714939,261.0986282386021,264.88916458915475,3863700
2021-01-19,258.74163818359375,269.6471262907294,258.38982659993167,268.2399604744477,6727800
2021-01-20,255.46116638183594,261.5999130353004,252.83154408165436,260.16636414274205,4792600
2021-01-21,254.49378967285156,257.457617447064,253.75503356493329,255.44363812550287,2516000
2021-01-22,254.5114288330078,255.56678333349802,251.0902562415557,252.13683423784562,2568800
2021-01-25,248.92666625976562,251.83772700281932,244.05436617318918,251.11655090274874,4575000
2021-01-26,247.80093383789062,251.32761103797714,246.32339514625704,249.70937993709498,3296800
2021-01-27,240.38694763183594,243.94003499959732,238.61922070841777,242.7351582547468,3891800
2021-01-28,241.8732452392578,246.1035185487086,238.627979800027,241.51265720829312,3778700
2021-01-29,238.4873504638672,243.96646490079507,238.00362290147618,241.21370266869874,3412000
2021-02-01,241.6182403564453,243.43873369025894,239.21726330882603,239.79772018317752,2324100
2021-02-02,252.3829803466797,253.50870744492994,244.49408731896105,244.7755258033864,5195500
2021-02-03,253.7725372314453,254.88068448040127,250.80871034693385,252.06635333742935,2712800
2021-02-04,258.34588623046875,260.1751831644583,254.62569580654514,255.04785364029254,2994700
2021-02-05,258.1259765625,261.4152052902079,256.97386617372143,259.4451893899063,2938100
2021-02-08,263.9744873046875,264.6253172316041,259.00545757812534,259.4451951971035,2826200
2021-02-09,264.2471008300781,265.99727466103866,261.8197676230325,263.49076507034454,2071700
2021-02-10,267.6067199707031,268.3982423040739,261.8637478340172,263.842567087171,3213700
2021-02-11,265.8829650878906,268.2487556670359,263.1126234071701,267.3428972294808,2159900
2021-02-12,269.40081787109375,269.73502270191415,265.3991900802836,265.592675674998,1977300
2021-02-16,274.361083984375,275.2053995257309,271.95133045379134,272.6373200564843,2792200
2021-02-17,275.04705810546875,277.01710075162407,271.54676408030576,272.6636878922396,2333100
2021-02-18,272.5494384765625,276.5950309425008,270.5090489769469,271.9514016078872,2093300
2021-02-19,277.5799560546875,278.60015049906053,272.83959872205435,272.83959872205435,2749500
2021-02-22,278.6793518066406,281.924618017964,274.58099342628043,275.27578647268143,3162300
2021-02-23,280.7373046875,281.43209769372913,273.1474285085092,279.6555672392418,2942500
