Price,Close,High,Low,Open,Volume
Ticker,JPM,JPM,JPM,JPM,JPM
Date,,,,,
2021-01-04,109.00053405761719,110.72382654344567,108.05661563411313,110.41207427576366,16819900
2021-01-05,109.59364318847656,110.1605833749792,107.95387731647128,109.01797900248445,13731200
2021-01-06,114.73970031738281,115.80380196088672,111.53867138773018,113.28310522053609,24909100
2021-01-07,118.50765228271484,120.53119413266289,117.67905206148995,118.3506602300065,21940400
2021-01-08,118.63848876953125,118.92632083318186,116.98127506750556,118.59487543099225,12035100
2021-01-11,120.40906524658203,120.5398919359636,116.97254224367336,117.38248361562971,15937900
2021-01-12,122.30177307128906,123.5577625897442,121.08939688784832,121.62144763361275,18033500
2021-01-13,122.41516876220703,122.79893151868006,120.45268840782914,120.88006450062824,14816800
2021-01-14,123.13036346435547,124.50846222652508,122.10987538853598,122.53726474360714,18565600
2021-01-15,120.92369842529297,123.54905668848403,119.50198593431837,119.86831406576894,27881000
2021-01-19,120.40032958984375,122.72042038385231,120.20845488970022,121.98776433592963,19843800
2021-01-20,118.59490203857422,120.51376958450035,118.132629825976,120.20850276408332,16028800
2021-01-21,117.60055541992188,118.76060104713716,117.1557312973192,118.3506596108685,13411700
2021-01-22,116.69345092773438,117.22550175262464,115.30663450691206,115.73402395933972,12933200
2021-01-25,115.23686218261719,116.15268916898226,113.44010420858275,115.25431018196504,14212800
2021-01-26,114.765869140625,116.15268559532247,114.55653308166322,115.78635747383201,11307800
2021-01-27,111.52123260498047,113.25694247850578,111.07640180103795,113.03015842240211,17603900
2021-01-28,113.48368835449219,115.28044586624235,112.50681358513378,113.3005176807772,13761800
2021-01-29,112.22770690917969,114.88796068578534,111.80904816514845,114.42568860595634,14808100
2021-02-01,113.05631256103516,113.44881929341398,112.06198967744794,112.86442452131463,11080700
2021-02-02,116.53645324707031,117.21677875310328,114.45186338957492,115.07985821190114,12253600
2021-02-03,117.87092590332031,118.41169398714808,116.449213711284,116.5713230627587,10600800
2021-02-04,120.58349609375,120.94110676274377,118.15874403628906,118.15874403628906,12419500
2021-02-05,120.3480224609375,121.6650734452593,119.82470231386276,121.57784676628552,10051300
2021-02-08,122.23200988769531,122.37156725385914,120.52246542449575,120.53991342249697,10136400
2021-02-09,121.74356079101562,122.09244086419132,120.83645130648415,121.61272078188348,8614800
2021-02-10,121.8133316040039,122.86870240803196,121.27255022389252,122.10988097795222,10323200
2021-02-11,121.47319030761719,122.58962263720096,120.55736337707276,121.81335307508532,9201000
2021-02-12,123.2001724243164,123.51416985630345,121.23769180162817,121.28130514391705,8324600
2021-02-16,126.16566467285156,126.75005937051286,124.20318449661967,125.20623790537935,12130600
2021-02-17,126.5582046508789,126.80242340568012,124.83121205902516,125.5551509782302,10810100
2021-02-18,126.98558044433594,127.16002051026388,125.07543044645378,125.59876395316152,10587800
2021-02-19,129.10504150390625,129.82024962837912,127.22105721532382,127.22105721532382,11969800
